len,time
100,72069
200,301494
300,677068
400,1206834
500,1996207
600,4163983
700,4374875
800,4984474
900,7045199
1000,8398204
1100,9276744
1200,10549900
1300,12711234
1400,14477439
1500,16916761
1600,19329711
1700,21126304
1800,24182101
1900,26603577
2000,30011008
2100,33159544
2200,37385322
2300,39767926
2400,43284525
2500,47074532
2600,51573786
2700,60762231
2800,71378517
2900,65424116
3000,70146848
3100,76211056
3200,79077499
3300,84425870
3400,91937949
3500,98708441
3600,100521982
3700,108252939
3800,121969124
3900,122736570
4000,123082417
4100,135555846
4200,135689257
4300,145710503
4400,149610595
4500,181243929
4600,164657319
4700,171365852
4800,182673122
4900,187629997
5000,199505496
5100,225572958
5200,219473313
5300,225747762
5400,236718364
5500,251867261
5600,256141069
5700,260716220
5800,262763801
5900,285741079
6000,285265953
6100,296450863
6200,309849916
6300,333663665
6400,323466952
6500,344391574
6600,370381119
6700,381889458
6800,392121679
6900,423449003
7000,402554633
7100,435567120
7200,424429143
7300,434905562
7400,469227088
7500,462782129
7600,474291292
7700,497135151
7800,513308174
7900,549270272
8000,549629128
8100,571925894
8200,584678015
8300,597109462
8400,614485166
8500,583736357
8600,619890457
8700,625348326
8800,669501764
8900,702079917
9000,700829303
9100,771793821
9200,756744435
9300,776638987
9400,805821043
9500,841654988
9600,905349273
9700,889338595
9800,907190302
9900,947001696
10000,1021891215
